manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Sequential,Pro 3,,Glide Mode,,5,,0,127,,,,,0-based,,
Sequential,Pro 3,,Midi Volume,,7,,0,127,,,,,0-based,,
Sequential,Pro 3,,Audio IN Level,,8,,0,127,,,,,0-based,,
Sequential,Pro 3,,Audio IN Gain,,9,,0,127,,,,,0-based,,
Sequential,Pro 3,,Unassigned,,119,,0,127,,,,,0-based,,
Sequential,Pro 3,,Bank Select Course,,,,0,127,,,,,0-based,,
Sequential,Pro 3,,Data Entry LSB,,38,,0,127,,,,,0-based,,
Sequential,Pro 3,,Data Entry MSB,,6,,0,127,,,,,0-based,,
Sequential,Pro 3,,Data INC,,96,,0,127,,,,,0-based,,
Sequential,Pro 3,,Data DEC,,97,,0,127,,,,,0-based,,
Sequential,Pro 3,,Nrpn Param LSB,,98,,0,127,,,,,0-based,,
Sequential,Pro 3,,Nrpn Param MSB,,99,,0,127,,,,,0-based,,
Sequential,Pro 3,,RPN Param LSB,,100,,0,127,,,,,0-based,,
Sequential,Pro 3,,RPN Param MSB,,101,,0,127,,,,,0-based,,
Sequential,Pro 3,,ALL Sounds OFF,,120,,0,127,,,,,0-based,,
