manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Nord,Wave 2,,OSC Semitones,,37,,0,127,,,,,0-based,,
Nord,Wave 2,,OSC Fine Tune,,36,,0,127,,,,,0-based,,
Nord,Wave 2,,Layer A Level,,12,,0,127,,,,,0-based,,
Nord,Wave 2,,Layer B Level,,13,,0,127,,,,,0-based,,
Nord,Wave 2,,Layer C Level,,14,,0,127,,,,,0-based,,
Nord,Wave 2,,Layer D Level,,15,,0,127,,,,,0-based,,
Nord,Wave 2,,Layer A PAN,,16,,0,127,,,,,0-based,,
Nord,Wave 2,,Layer B PAN,,17,,0,127,,,,,0-based,,
Nord,Wave 2,,Layer C PAN,,18,,0,127,,,,,0-based,,
Nord,Wave 2,,Layer D PAN,,19,,0,127,,,,,0-based,,
Nord,Wave 2,,AMP ENV Attack,,82,,0,127,,,,,0-based,,
Nord,Wave 2,,AMP ENV Attack Transient,,81,,0,127,,,,,0-based,,
Nord,Wave 2,,AMP ENV Decay,,83,,0,127,,,,,0-based,,
Nord,Wave 2,,AMP ENV Sustain,,84,,0,127,,,,,0-based,,
Nord,Wave 2,,AMP ENV Release,,85,,0,127,,,,,0-based,,
Nord,Wave 2,,AMP ENV Velocity,,86,,0,127,,,,,0-based,,
Nord,Wave 2,,Filter ENV Attack,,52,,0,127,,,,,0-based,,
Nord,Wave 2,,Filter ENV Decay,,53,,0,127,,,,,0-based,,
Nord,Wave 2,,Filter ENV Sustain,,54,,0,127,,,,,0-based,,
Nord,Wave 2,,Filter ENV Release,,55,,0,127,,,,,0-based,,
Nord,Wave 2,,Filter KB Track,,63,,0,127,,,,,0-based,,
Nord,Wave 2,,Filter Drive,,61,,0,127,,,,,0-based,,
Nord,Wave 2,,Filter Freq,,59,,0,127,,,,,0-based,,
Nord,Wave 2,,Filter Resonance,,60,,0,127,,,,,0-based,,
Nord,Wave 2,,Filter Type,,65,,0,127,,,,,0-based,,
Nord,Wave 2,,Filter ENV Amount,,62,,0,127,,,,,0-based,,
Nord,Wave 2,,Filter ENV Velocity,,56,,0,127,,,,,0-based,,
Nord,Wave 2,,Filter ENV Invert,,57,,0,127,,,,,0-based,,
Nord,Wave 2,,Filter ON OFF,,58,,0,127,,,,,0-based,,
Nord,Wave 2,,Effects ON OFF,,91,,0,127,,,,,0-based,,
Nord,Wave 2,,Effects Type,,87,,0,127,,,,,0-based,,
Nord,Wave 2,,Effects Ammount,,89,,0,127,,,,,0-based,,
Nord,Wave 2,,Effects Rate,,90,,0,127,,,,,0-based,,
Nord,Wave 2,,Effects Rate MST CLK,,88,,0,127,,,,,0-based,,
Nord,Wave 2,,EQ Drive ON OFF,,105,,0,127,,,,,0-based,,
Nord,Wave 2,,Drive Amount,,101,,0,127,,,,,0-based,,
Nord,Wave 2,,EQ Bass Gain,,102,,0,127,,,,,0-based,,
Nord,Wave 2,,EQ Treble Freq,,104,,0,127,,,,,0-based,,
Nord,Wave 2,,EQ Parametric ON OFF,,106,,0,127,,,,,0-based,,
Nord,Wave 2,,Delay ON OFF,,97,,0,127,,,,,0-based,,
Nord,Wave 2,,Delay DRY WET,,93,,0,127,,,,,0-based,,
Nord,Wave 2,,Delay Analog ON OFF,,96,,0,127,,,,,0-based,,
Nord,Wave 2,,Delay Rate,,94,,0,127,,,,,0-based,,
Nord,Wave 2,,Delay Feedback Effect Type,,108,,0,127,,,,,0-based,,
Nord,Wave 2,,Delay Feedback Effect Deep,,100,,0,127,,,,,0-based,,
Nord,Wave 2,,Delay Feedback,,95,,0,127,,,,,0-based,,
Nord,Wave 2,,Delay Feedback Filter Type,,99,,0,127,,,,,0-based,,
Nord,Wave 2,,Delay Ping Pong,,98,,0,127,,,,,0-based,,
Nord,Wave 2,,Reverb ON,,116,,0,127,,,,,0-based,,
Nord,Wave 2,,Reverb Type,,115,,0,127,,,,,0-based,,
Nord,Wave 2,,Reverb Chorale,,118,,0,127,,,,,0-based,,
Nord,Wave 2,,Reverb Bright Dark,,117,,0,127,,,,,0-based,,
Nord,Wave 2,,Reverb DRY WET,,113,,0,127,,,,,0-based,,
