manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Conductive Labs,The NDLR,Motif 1,Motif 1 Pattern Length,Sets the number of notes played from the pattern,36,,1,16,,,,,,,0-based,Number of notes played from Pattern starting at #1,1~16: Pattern length
Conductive Labs,The NDLR,Motif 1,Motif 1 Variation - Pattern Play,Sets the pattern playback variation,37,,1,6,,,,,,,0-based,,1: Forward; 2: Backward; 3: Ping-Pong; 4: Ping-Pong (w/repeats); 5: Odd-Even; 6: Random
Conductive Labs,The NDLR,Motif 1,Motif 1 Pattern,Selects the pattern for Motif 1,38,,1,40,,,,,,,0-based,,1~20: Internal patterns; 21~40: User patterns (overwritable)
Conductive Labs,The NDLR,Motif 1,Motif 1 Clock Divide,Sets the clock division for Motif 1,39,,1,6,,,,,,,0-based,,1: 1/1; 2: 1/2; 3: 1/4; 4: 1/8; 5: Triplets 1/3; 6: Triplets 1/6
Conductive Labs,The NDLR,Motif 1,Motif 1 Rhythm Length,Sets the rhythm length in beats,40,,4,32,,,,,,,0-based,,4~32: Beats
Conductive Labs,The NDLR,Motif 1,Motif 1 Accent,Selects the accent/velocity pattern,41,,1,10,,,,,,,0-based,,1: Rhythm Velocity; 2: Humanized Velocity; 3: Motif Velocity (fixed); 4~10: Assorted velocity patterns
Conductive Labs,The NDLR,Motif 1,Motif 1 Rhythm,Selects the rhythm pattern for Motif 1,42,,1,40,,,,,,,0-based,,1~20: Internal rhythms; 21~40: User rhythms (overwritable)
Conductive Labs,The NDLR,Motif 1,Motif 1 Velocity,Sets the fixed velocity for Motif 1,64,,1,127,,,,,,,0-based,,1~127: Velocity value
Conductive Labs,The NDLR,Motif 1,Motif Low Velocity,Sets the low bound of velocity used in Accent option,66,,1,100,,,,,,,0-based,Same value used for both Motif1 and Motif2,1~100: Low velocity bound
Conductive Labs,The NDLR,Motif 1,Motif 1 Pause / Play toggle,Pauses or plays Motif 1,87,,0,127,,,,,,,0-based,,0-62: Pause; 63-127: Play
Conductive Labs,The NDLR,Motif 2,Motif 2 MIDI Channel,Sets the MIDI channel for Motif 2,25,,1,16,,,,,,,0-based,,1~16: MIDI Channel
Conductive Labs,The NDLR,Motif 2,Motif 2 MIDI Port,Sets the MIDI port for Motif 2,26,,1,7,,,,,,,0-based,,1: All Ports; 2~5: MIDI USB 1-4; 6~7: 5-Pin MIDI A-B
Conductive Labs,The NDLR,Motif 2,Motif 2 Position,Sets the position for Motif 2,43,,1,10,,,,,,,0-based,,1~10: Position
Conductive Labs,The NDLR,Motif 2,Motif 2 Pattern Length,Sets the number of notes played from the pattern,44,,1,16,,,,,,,0-based,Number of notes played from Pattern starting at #1,1~16: Pattern length
Conductive Labs,The NDLR,Motif 2,Motif 2 Variation - Pattern Play,Sets the pattern playback variation,45,,1,6,,,,,,,0-based,,1: Forward; 2: Backward; 3: Ping-Pong; 4: Ping-Pong (w/repeats); 5: Odd-Even; 6: Random
Conductive Labs,The NDLR,Motif 2,Motif 2 Pattern,Selects the pattern for Motif 2,46,,1,40,,,,,,,0-based,,1~20: Internal patterns; 21~40: User patterns (overwritable)
Conductive Labs,The NDLR,Motif 2,Motif 2 Clock Divide,Sets the clock division for Motif 2,47,,1,6,,,,,,,0-based,,1: 1/1; 2: 1/2; 3: 1/4; 4: 1/8; 5: Triplets 1/3; 6: Triplets 1/6
Conductive Labs,The NDLR,Motif 2,Motif 2 Rhythm Length,Sets the rhythm length in beats,48,,4,32,,,,,,,0-based,,4~32: Beats
Conductive Labs,The NDLR,Motif 2,Motif 2 Accent,Selects the accent/velocity pattern,49,,1,10,,,,,,,0-based,,1: Rhythm Velocity; 2: Humanized Velocity; 3: Motif Velocity (fixed); 4~10: Assorted velocity patterns
Conductive Labs,The NDLR,Motif 2,Motif 2 Rhythm,Selects the rhythm pattern for Motif 2,50,,1,40,,,,,,,0-based,,1~20: Internal rhythms; 21~40: User rhythms (overwritable)
Conductive Labs,The NDLR,Motif 2,Motif 2 Velocity,Sets the fixed velocity for Motif 2,65,,1,127,,,,,,,0-based,,1~127: Velocity value
Conductive Labs,The NDLR,Motif 2,Motif 2 Pause / Play toggle,Pauses or plays Motif 2,88,,0,127,,,,,,,0-based,,0-62: Pause; 63-127: Play
