manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,cc_default_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,nrpn_default_value,orientation,notes,usage
Neuzeit Instruments,Drop,Jump,Fire snapshot 4,Fire snapshot in Jump mode,14,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Fire on bank 1 to 20; 21~40: Manual fade on bank 1 to 20; 41~60: Force fire on bank 1 to 20; 61: Fire on current bank; 62: Manual fade on current bank; 63: Force fire on current bank; 64: Do nothing; 65~84: Fire exclusively on bank 1 to 20; 85~104: Manual fade exclusively on bank 1 to 20; 105~124: Force fire exclusively on bank 1 to 20; 125: Fire exclusively on current bank; 126: Manual fade exclusively on current bank; 127: Force fire exclusively on current bank
Neuzeit Instruments,Drop,Jump,Fire snapshot 5,Fire snapshot in Jump mode,15,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Fire on bank 1 to 20; 21~40: Manual fade on bank 1 to 20; 41~60: Force fire on bank 1 to 20; 61: Fire on current bank; 62: Manual fade on current bank; 63: Force fire on current bank; 64: Do nothing; 65~84: Fire exclusively on bank 1 to 20; 85~104: Manual fade exclusively on bank 1 to 20; 105~124: Force fire exclusively on bank 1 to 20; 125: Fire exclusively on current bank; 126: Manual fade exclusively on current bank; 127: Force fire exclusively on current bank
Neuzeit Instruments,Drop,Jump,Fire snapshot 6,Fire snapshot in Jump mode,16,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Fire on bank 1 to 20; 21~40: Manual fade on bank 1 to 20; 41~60: Force fire on bank 1 to 20; 61: Fire on current bank; 62: Manual fade on current bank; 63: Force fire on current bank; 64: Do nothing; 65~84: Fire exclusively on bank 1 to 20; 85~104: Manual fade exclusively on bank 1 to 20; 105~124: Force fire exclusively on bank 1 to 20; 125: Fire exclusively on current bank; 126: Manual fade exclusively on current bank; 127: Force fire exclusively on current bank
Neuzeit Instruments,Drop,Jump,Fire snapshot 7,Fire snapshot in Jump mode,17,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Fire on bank 1 to 20; 21~40: Manual fade on bank 1 to 20; 41~60: Force fire on bank 1 to 20; 61: Fire on current bank; 62: Manual fade on current bank; 63: Force fire on current bank; 64: Do nothing; 65~84: Fire exclusively on bank 1 to 20; 85~104: Manual fade exclusively on bank 1 to 20; 105~124: Force fire exclusively on bank 1 to 20; 125: Fire exclusively on current bank; 126: Manual fade exclusively on current bank; 127: Force fire exclusively on current bank
Neuzeit Instruments,Drop,Jump,Fire snapshot 8,Fire snapshot in Jump mode,18,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Fire on bank 1 to 20; 21~40: Manual fade on bank 1 to 20; 41~60: Force fire on bank 1 to 20; 61: Fire on current bank; 62: Manual fade on current bank; 63: Force fire on current bank; 64: Do nothing; 65~84: Fire exclusively on bank 1 to 20; 85~104: Manual fade exclusively on bank 1 to 20; 105~124: Force fire exclusively on bank 1 to 20; 125: Fire exclusively on current bank; 126: Manual fade exclusively on current bank; 127: Force fire exclusively on current bank
Neuzeit Instruments,Drop,Jump,Fire snapshot 9,Fire snapshot in Jump mode,19,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Fire on bank 1 to 20; 21~40: Manual fade on bank 1 to 20; 41~60: Force fire on bank 1 to 20; 61: Fire on current bank; 62: Manual fade on current bank; 63: Force fire on current bank; 64: Do nothing; 65~84: Fire exclusively on bank 1 to 20; 85~104: Manual fade exclusively on bank 1 to 20; 105~124: Force fire exclusively on bank 1 to 20; 125: Fire exclusively on current bank; 126: Manual fade exclusively on current bank; 127: Force fire exclusively on current bank
Neuzeit Instruments,Drop,Jump,Fire snapshot 10,Fire snapshot in Jump mode,20,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Fire on bank 1 to 20; 21~40: Manual fade on bank 1 to 20; 41~60: Force fire on bank 1 to 20; 61: Fire on current bank; 62: Manual fade on current bank; 63: Force fire on current bank; 64: Do nothing; 65~84: Fire exclusively on bank 1 to 20; 85~104: Manual fade exclusively on bank 1 to 20; 105~124: Force fire exclusively on bank 1 to 20; 125: Fire exclusively on current bank; 126: Manual fade exclusively on current bank; 127: Force fire exclusively on current bank
Neuzeit Instruments,Drop,Jump,Fire snapshot 11,Fire snapshot in Jump mode,21,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Fire on bank 1 to 20; 21~40: Manual fade on bank 1 to 20; 41~60: Force fire on bank 1 to 20; 61: Fire on current bank; 62: Manual fade on current bank; 63: Force fire on current bank; 64: Do nothing; 65~84: Fire exclusively on bank 1 to 20; 85~104: Manual fade exclusively on bank 1 to 20; 105~124: Force fire exclusively on bank 1 to 20; 125: Fire exclusively on current bank; 126: Manual fade exclusively on current bank; 127: Force fire exclusively on current bank
Neuzeit Instruments,Drop,Jump,Fire snapshot 12,Fire snapshot in Jump mode,22,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Fire on bank 1 to 20; 21~40: Manual fade on bank 1 to 20; 41~60: Force fire on bank 1 to 20; 61: Fire on current bank; 62: Manual fade on current bank; 63: Force fire on current bank; 64: Do nothing; 65~84: Fire exclusively on bank 1 to 20; 85~104: Manual fade exclusively on bank 1 to 20; 105~124: Force fire exclusively on bank 1 to 20; 125: Fire exclusively on current bank; 126: Manual fade exclusively on current bank; 127: Force fire exclusively on current bank
Neuzeit Instruments,Drop,Jump,Fire snapshot 13,Fire snapshot in Jump mode,23,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Fire on bank 1 to 20; 21~40: Manual fade on bank 1 to 20; 41~60: Force fire on bank 1 to 20; 61: Fire on current bank; 62: Manual fade on current bank; 63: Force fire on current bank; 64: Do nothing; 65~84: Fire exclusively on bank 1 to 20; 85~104: Manual fade exclusively on bank 1 to 20; 105~124: Force fire exclusively on bank 1 to 20; 125: Fire exclusively on current bank; 126: Manual fade exclusively on current bank; 127: Force fire exclusively on current bank
Neuzeit Instruments,Drop,Jump,Fire snapshot 14,Fire snapshot in Jump mode,24,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Fire on bank 1 to 20; 21~40: Manual fade on bank 1 to 20; 41~60: Force fire on bank 1 to 20; 61: Fire on current bank; 62: Manual fade on current bank; 63: Force fire on current bank; 64: Do nothing; 65~84: Fire exclusively on bank 1 to 20; 85~104: Manual fade exclusively on bank 1 to 20; 105~124: Force fire exclusively on bank 1 to 20; 125: Fire exclusively on current bank; 126: Manual fade exclusively on current bank; 127: Force fire exclusively on current bank
Neuzeit Instruments,Drop,Jump,Fire snapshot 15,Fire snapshot in Jump mode,25,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Fire on bank 1 to 20; 21~40: Manual fade on bank 1 to 20; 41~60: Force fire on bank 1 to 20; 61: Fire on current bank; 62: Manual fade on current bank; 63: Force fire on current bank; 64: Do nothing; 65~84: Fire exclusively on bank 1 to 20; 85~104: Manual fade exclusively on bank 1 to 20; 105~124: Force fire exclusively on bank 1 to 20; 125: Fire exclusively on current bank; 126: Manual fade exclusively on current bank; 127: Force fire exclusively on current bank
Neuzeit Instruments,Drop,Jump,Fire snapshot 16,Fire snapshot in Jump mode,26,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Fire on bank 1 to 20; 21~40: Manual fade on bank 1 to 20; 41~60: Force fire on bank 1 to 20; 61: Fire on current bank; 62: Manual fade on current bank; 63: Force fire on current bank; 64: Do nothing; 65~84: Fire exclusively on bank 1 to 20; 85~104: Manual fade exclusively on bank 1 to 20; 105~124: Force fire exclusively on bank 1 to 20; 125: Fire exclusively on current bank; 126: Manual fade exclusively on current bank; 127: Force fire exclusively on current bank
Neuzeit Instruments,Drop,Jump,Fire snapshot 17,Fire snapshot in Jump mode,27,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Fire on bank 1 to 20; 21~40: Manual fade on bank 1 to 20; 41~60: Force fire on bank 1 to 20; 61: Fire on current bank; 62: Manual fade on current bank; 63: Force fire on current bank; 64: Do nothing; 65~84: Fire exclusively on bank 1 to 20; 85~104: Manual fade exclusively on bank 1 to 20; 105~124: Force fire exclusively on bank 1 to 20; 125: Fire exclusively on current bank; 126: Manual fade exclusively on current bank; 127: Force fire exclusively on current bank
Neuzeit Instruments,Drop,Jump,Fire snapshot 18,Fire snapshot in Jump mode,28,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Fire on bank 1 to 20; 21~40: Manual fade on bank 1 to 20; 41~60: Force fire on bank 1 to 20; 61: Fire on current bank; 62: Manual fade on current bank; 63: Force fire on current bank; 64: Do nothing; 65~84: Fire exclusively on bank 1 to 20; 85~104: Manual fade exclusively on bank 1 to 20; 105~124: Force fire exclusively on bank 1 to 20; 125: Fire exclusively on current bank; 126: Manual fade exclusively on current bank; 127: Force fire exclusively on current bank
Neuzeit Instruments,Drop,Jump,Fire snapshot 19,Fire snapshot in Jump mode,29,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Fire on bank 1 to 20; 21~40: Manual fade on bank 1 to 20; 41~60: Force fire on bank 1 to 20; 61: Fire on current bank; 62: Manual fade on current bank; 63: Force fire on current bank; 64: Do nothing; 65~84: Fire exclusively on bank 1 to 20; 85~104: Manual fade exclusively on bank 1 to 20; 105~124: Force fire exclusively on bank 1 to 20; 125: Fire exclusively on current bank; 126: Manual fade exclusively on current bank; 127: Force fire exclusively on current bank
Neuzeit Instruments,Drop,Jump,Fire snapshot 20,Fire snapshot in Jump mode,30,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Fire on bank 1 to 20; 21~40: Manual fade on bank 1 to 20; 41~60: Force fire on bank 1 to 20; 61: Fire on current bank; 62: Manual fade on current bank; 63: Force fire on current bank; 64: Do nothing; 65~84: Fire exclusively on bank 1 to 20; 85~104: Manual fade exclusively on bank 1 to 20; 105~124: Force fire exclusively on bank 1 to 20; 125: Fire exclusively on current bank; 126: Manual fade exclusively on current bank; 127: Force fire exclusively on current bank
Neuzeit Instruments,Drop,Jump,Stop Jumps,Stop all ongoing Jumps,31,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1: Stop all Jumps and exit/reset manual fade; 2-127: Stop all Jumps and exit manual fade
Neuzeit Instruments,Drop,Drop,Drop mode,Drop mode,35,,0,127,,,,,,,0-based,Responds in Dual and Full modes only,0: Single; 1-127: Repeat
Neuzeit Instruments,Drop,Drop,Schedule snapshot 1,Schedule snapshot in Drop mode,41,,0,127,,,,,,,0-based,Snapshot 1 = bottom left of 4x5 matrix. Snapshot 20 = top right. Responds in Full mode only.,0: Do nothing; 1~20: Schedule on bank 1 to 20; 21~40: Remove from Drop on bank 1 to 20; 41~60: Force schedule on bank 1 to 20; 61: Schedule on current bank; 62: Remove from Drop on current bank; 63: Force schedule on current bank; 64: Do nothing; 65~84: Schedule exclusively on bank 1 to 20; 85~104: Remove from Drop exclusively on bank 1 to 20; 105~124: Force schedule exclusively on bank 1 to 20; 125: Schedule exclusively on current bank; 126: Remove from Drop exclusively on current bank; 127: Force schedule exclusively on current bank
Neuzeit Instruments,Drop,Drop,Schedule snapshot 2,Schedule snapshot in Drop mode,42,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Schedule on bank 1 to 20; 21~40: Remove from Drop on bank 1 to 20; 41~60: Force schedule on bank 1 to 20; 61: Schedule on current bank; 62: Remove from Drop on current bank; 63: Force schedule on current bank; 64: Do nothing; 65~84: Schedule exclusively on bank 1 to 20; 85~104: Remove from Drop exclusively on bank 1 to 20; 105~124: Force schedule exclusively on bank 1 to 20; 125: Schedule exclusively on current bank; 126: Remove from Drop exclusively on current bank; 127: Force schedule exclusively on current bank
Neuzeit Instruments,Drop,Drop,Schedule snapshot 3,Schedule snapshot in Drop mode,43,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Schedule on bank 1 to 20; 21~40: Remove from Drop on bank 1 to 20; 41~60: Force schedule on bank 1 to 20; 61: Schedule on current bank; 62: Remove from Drop on current bank; 63: Force schedule on current bank; 64: Do nothing; 65~84: Schedule exclusively on bank 1 to 20; 85~104: Remove from Drop exclusively on bank 1 to 20; 105~124: Force schedule exclusively on bank 1 to 20; 125: Schedule exclusively on current bank; 126: Remove from Drop exclusively on current bank; 127: Force schedule exclusively on current bank
Neuzeit Instruments,Drop,Drop,Schedule snapshot 4,Schedule snapshot in Drop mode,44,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Schedule on bank 1 to 20; 21~40: Remove from Drop on bank 1 to 20; 41~60: Force schedule on bank 1 to 20; 61: Schedule on current bank; 62: Remove from Drop on current bank; 63: Force schedule on current bank; 64: Do nothing; 65~84: Schedule exclusively on bank 1 to 20; 85~104: Remove from Drop exclusively on bank 1 to 20; 105~124: Force schedule exclusively on bank 1 to 20; 125: Schedule exclusively on current bank; 126: Remove from Drop exclusively on current bank; 127: Force schedule exclusively on current bank
Neuzeit Instruments,Drop,Drop,Schedule snapshot 5,Schedule snapshot in Drop mode,45,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Schedule on bank 1 to 20; 21~40: Remove from Drop on bank 1 to 20; 41~60: Force schedule on bank 1 to 20; 61: Schedule on current bank; 62: Remove from Drop on current bank; 63: Force schedule on current bank; 64: Do nothing; 65~84: Schedule exclusively on bank 1 to 20; 85~104: Remove from Drop exclusively on bank 1 to 20; 105~124: Force schedule exclusively on bank 1 to 20; 125: Schedule exclusively on current bank; 126: Remove from Drop exclusively on current bank; 127: Force schedule exclusively on current bank
Neuzeit Instruments,Drop,Drop,Schedule snapshot 6,Schedule snapshot in Drop mode,46,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Schedule on bank 1 to 20; 21~40: Remove from Drop on bank 1 to 20; 41~60: Force schedule on bank 1 to 20; 61: Schedule on current bank; 62: Remove from Drop on current bank; 63: Force schedule on current bank; 64: Do nothing; 65~84: Schedule exclusively on bank 1 to 20; 85~104: Remove from Drop exclusively on bank 1 to 20; 105~124: Force schedule exclusively on bank 1 to 20; 125: Schedule exclusively on current bank; 126: Remove from Drop exclusively on current bank; 127: Force schedule exclusively on current bank
Neuzeit Instruments,Drop,Drop,Schedule snapshot 7,Schedule snapshot in Drop mode,47,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Schedule on bank 1 to 20; 21~40: Remove from Drop on bank 1 to 20; 41~60: Force schedule on bank 1 to 20; 61: Schedule on current bank; 62: Remove from Drop on current bank; 63: Force schedule on current bank; 64: Do nothing; 65~84: Schedule exclusively on bank 1 to 20; 85~104: Remove from Drop exclusively on bank 1 to 20; 105~124: Force schedule exclusively on bank 1 to 20; 125: Schedule exclusively on current bank; 126: Remove from Drop exclusively on current bank; 127: Force schedule exclusively on current bank
Neuzeit Instruments,Drop,Drop,Schedule snapshot 8,Schedule snapshot in Drop mode,48,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Schedule on bank 1 to 20; 21~40: Remove from Drop on bank 1 to 20; 41~60: Force schedule on bank 1 to 20; 61: Schedule on current bank; 62: Remove from Drop on current bank; 63: Force schedule on current bank; 64: Do nothing; 65~84: Schedule exclusively on bank 1 to 20; 85~104: Remove from Drop exclusively on bank 1 to 20; 105~124: Force schedule exclusively on bank 1 to 20; 125: Schedule exclusively on current bank; 126: Remove from Drop exclusively on current bank; 127: Force schedule exclusively on current bank
Neuzeit Instruments,Drop,Drop,Schedule snapshot 9,Schedule snapshot in Drop mode,49,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Schedule on bank 1 to 20; 21~40: Remove from Drop on bank 1 to 20; 41~60: Force schedule on bank 1 to 20; 61: Schedule on current bank; 62: Remove from Drop on current bank; 63: Force schedule on current bank; 64: Do nothing; 65~84: Schedule exclusively on bank 1 to 20; 85~104: Remove from Drop exclusively on bank 1 to 20; 105~124: Force schedule exclusively on bank 1 to 20; 125: Schedule exclusively on current bank; 126: Remove from Drop exclusively on current bank; 127: Force schedule exclusively on current bank
Neuzeit Instruments,Drop,Drop,Schedule snapshot 10,Schedule snapshot in Drop mode,50,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Schedule on bank 1 to 20; 21~40: Remove from Drop on bank 1 to 20; 41~60: Force schedule on bank 1 to 20; 61: Schedule on current bank; 62: Remove from Drop on current bank; 63: Force schedule on current bank; 64: Do nothing; 65~84: Schedule exclusively on bank 1 to 20; 85~104: Remove from Drop exclusively on bank 1 to 20; 105~124: Force schedule exclusively on bank 1 to 20; 125: Schedule exclusively on current bank; 126: Remove from Drop exclusively on current bank; 127: Force schedule exclusively on current bank
Neuzeit Instruments,Drop,Drop,Schedule snapshot 11,Schedule snapshot in Drop mode,51,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Schedule on bank 1 to 20; 21~40: Remove from Drop on bank 1 to 20; 41~60: Force schedule on bank 1 to 20; 61: Schedule on current bank; 62: Remove from Drop on current bank; 63: Force schedule on current bank; 64: Do nothing; 65~84: Schedule exclusively on bank 1 to 20; 85~104: Remove from Drop exclusively on bank 1 to 20; 105~124: Force schedule exclusively on bank 1 to 20; 125: Schedule exclusively on current bank; 126: Remove from Drop exclusively on current bank; 127: Force schedule exclusively on current bank
Neuzeit Instruments,Drop,Drop,Schedule snapshot 12,Schedule snapshot in Drop mode,52,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Schedule on bank 1 to 20; 21~40: Remove from Drop on bank 1 to 20; 41~60: Force schedule on bank 1 to 20; 61: Schedule on current bank; 62: Remove from Drop on current bank; 63: Force schedule on current bank; 64: Do nothing; 65~84: Schedule exclusively on bank 1 to 20; 85~104: Remove from Drop exclusively on bank 1 to 20; 105~124: Force schedule exclusively on bank 1 to 20; 125: Schedule exclusively on current bank; 126: Remove from Drop exclusively on current bank; 127: Force schedule exclusively on current bank
Neuzeit Instruments,Drop,Drop,Schedule snapshot 13,Schedule snapshot in Drop mode,53,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Schedule on bank 1 to 20; 21~40: Remove from Drop on bank 1 to 20; 41~60: Force schedule on bank 1 to 20; 61: Schedule on current bank; 62: Remove from Drop on current bank; 63: Force schedule on current bank; 64: Do nothing; 65~84: Schedule exclusively on bank 1 to 20; 85~104: Remove from Drop exclusively on bank 1 to 20; 105~124: Force schedule exclusively on bank 1 to 20; 125: Schedule exclusively on current bank; 126: Remove from Drop exclusively on current bank; 127: Force schedule exclusively on current bank
Neuzeit Instruments,Drop,Drop,Schedule snapshot 14,Schedule snapshot in Drop mode,54,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Schedule on bank 1 to 20; 21~40: Remove from Drop on bank 1 to 20; 41~60: Force schedule on bank 1 to 20; 61: Schedule on current bank; 62: Remove from Drop on current bank; 63: Force schedule on current bank; 64: Do nothing; 65~84: Schedule exclusively on bank 1 to 20; 85~104: Remove from Drop exclusively on bank 1 to 20; 105~124: Force schedule exclusively on bank 1 to 20; 125: Schedule exclusively on current bank; 126: Remove from Drop exclusively on current bank; 127: Force schedule exclusively on current bank
Neuzeit Instruments,Drop,Drop,Schedule snapshot 15,Schedule snapshot in Drop mode,55,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Schedule on bank 1 to 20; 21~40: Remove from Drop on bank 1 to 20; 41~60: Force schedule on bank 1 to 20; 61: Schedule on current bank; 62: Remove from Drop on current bank; 63: Force schedule on current bank; 64: Do nothing; 65~84: Schedule exclusively on bank 1 to 20; 85~104: Remove from Drop exclusively on bank 1 to 20; 105~124: Force schedule exclusively on bank 1 to 20; 125: Schedule exclusively on current bank; 126: Remove from Drop exclusively on current bank; 127: Force schedule exclusively on current bank
Neuzeit Instruments,Drop,Drop,Schedule snapshot 16,Schedule snapshot in Drop mode,56,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Schedule on bank 1 to 20; 21~40: Remove from Drop on bank 1 to 20; 41~60: Force schedule on bank 1 to 20; 61: Schedule on current bank; 62: Remove from Drop on current bank; 63: Force schedule on current bank; 64: Do nothing; 65~84: Schedule exclusively on bank 1 to 20; 85~104: Remove from Drop exclusively on bank 1 to 20; 105~124: Force schedule exclusively on bank 1 to 20; 125: Schedule exclusively on current bank; 126: Remove from Drop exclusively on current bank; 127: Force schedule exclusively on current bank
Neuzeit Instruments,Drop,Drop,Schedule snapshot 17,Schedule snapshot in Drop mode,57,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Schedule on bank 1 to 20; 21~40: Remove from Drop on bank 1 to 20; 41~60: Force schedule on bank 1 to 20; 61: Schedule on current bank; 62: Remove from Drop on current bank; 63: Force schedule on current bank; 64: Do nothing; 65~84: Schedule exclusively on bank 1 to 20; 85~104: Remove from Drop exclusively on bank 1 to 20; 105~124: Force schedule exclusively on bank 1 to 20; 125: Schedule exclusively on current bank; 126: Remove from Drop exclusively on current bank; 127: Force schedule exclusively on current bank
Neuzeit Instruments,Drop,Drop,Schedule snapshot 18,Schedule snapshot in Drop mode,58,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Schedule on bank 1 to 20; 21~40: Remove from Drop on bank 1 to 20; 41~60: Force schedule on bank 1 to 20; 61: Schedule on current bank; 62: Remove from Drop on current bank; 63: Force schedule on current bank; 64: Do nothing; 65~84: Schedule exclusively on bank 1 to 20; 85~104: Remove from Drop exclusively on bank 1 to 20; 105~124: Force schedule exclusively on bank 1 to 20; 125: Schedule exclusively on current bank; 126: Remove from Drop exclusively on current bank; 127: Force schedule exclusively on current bank
Neuzeit Instruments,Drop,Drop,Schedule snapshot 19,Schedule snapshot in Drop mode,59,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Schedule on bank 1 to 20; 21~40: Remove from Drop on bank 1 to 20; 41~60: Force schedule on bank 1 to 20; 61: Schedule on current bank; 62: Remove from Drop on current bank; 63: Force schedule on current bank; 64: Do nothing; 65~84: Schedule exclusively on bank 1 to 20; 85~104: Remove from Drop exclusively on bank 1 to 20; 105~124: Force schedule exclusively on bank 1 to 20; 125: Schedule exclusively on current bank; 126: Remove from Drop exclusively on current bank; 127: Force schedule exclusively on current bank
Neuzeit Instruments,Drop,Drop,Schedule snapshot 20,Schedule snapshot in Drop mode,60,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1~20: Schedule on bank 1 to 20; 21~40: Remove from Drop on bank 1 to 20; 41~60: Force schedule on bank 1 to 20; 61: Schedule on current bank; 62: Remove from Drop on current bank; 63: Force schedule on current bank; 64: Do nothing; 65~84: Schedule exclusively on bank 1 to 20; 85~104: Remove from Drop exclusively on bank 1 to 20; 105~124: Force schedule exclusively on bank 1 to 20; 125: Schedule exclusively on current bank; 126: Remove from Drop exclusively on current bank; 127: Force schedule exclusively on current bank
Neuzeit Instruments,Drop,Drop,Stop Drops,Stop all ongoing Drops,61,,0,127,,,,,,,0-based,Responds in Full mode only,0: Do nothing; 1-127: Un-schedule Drop
Neuzeit Instruments,Drop,Beatjump,Beatjump quantization,"PLAY > Quantization, sets the quantization for Beatjump.",34,,0,127,,,,,,,0-based,,0: 1 bar; 1-127: 1/4 note
Neuzeit Instruments,Drop,Beatjump,Beatjump button,Beatjump button,39,,0,127,,,,,,,0-based,,0: Do nothing; 1~8: Circle button 1 to 8
Neuzeit Instruments,Drop,Chain,Chain start and stop,Chain start and stop,37,,0,127,,,,,,,0-based,Responds in Dual and Full modes only,0: Do nothing; 1~20: Start chain 1 to 20; 21: Stop current chain
Neuzeit Instruments,Drop,Layer,Layer select,Layer select,40,,0,127,,,,,,,0-based,Responds in Full mode only,0: Layer A; 1-127: Layer B
