manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Moog,Subsequent 25,,Relonoff,,88,,0,127,,,,,0-based,,
Moog,Subsequent 25,,KB Octave,,89,,0,127,,,,,0-based,,
Moog,Subsequent 25,,Filgate Source,,90,,0,127,,,,,0-based,,
Moog,Subsequent 25,,Ampgate Source,,91,,0,127,,,,,0-based,,
Moog,Subsequent 25,,Ampvelo TO Amplitude,,92,,0,127,,,,,0-based,,
Moog,Subsequent 25,,LFO Gate Reset,,93,,0,127,,,,,0-based,,
Moog,Subsequent 25,,DUO Mode,,94,,0,127,,,,,0-based,,
Moog,Subsequent 25,,Duomodpriority,,95,,0,127,,,,,0-based,,
Moog,Subsequent 25,,Lfomidsync,,102,,0,127,,,,,0-based,,
Moog,Subsequent 25,,F Delay,,103,,0,127,,,,,0-based,,
Moog,Subsequent 25,,AMP Delay,,104,,0,127,,,,,0-based,,
Moog,Subsequent 25,,F Hold,,105,,0,127,,,,,0-based,,
Moog,Subsequent 25,,AMP Hold,,106,,0,127,,,,,0-based,,
Moog,Subsequent 25,,Bend UP AMT,,107,,0,127,,,,,0-based,,
Moog,Subsequent 25,,Bend DWN AMT,,108,,0,127,,,,,0-based,,
Moog,Subsequent 25,,Vcfpoles,,109,,0,127,,,,,0-based,,
Moog,Subsequent 25,,F Velamp,,110,,0,127,,,,,0-based,,
Moog,Subsequent 25,,Noteprio,,111,,0,127,,,,,0-based,,
Moog,Subsequent 25,,Filegrep,,112,,0,127,,,,,0-based,,
Moog,Subsequent 25,,Ampegrep,,113,,0,127,,,,,0-based,,
Moog,Subsequent 25,,Filegtri,,114,,0,127,,,,,0-based,,
Moog,Subsequent 25,,Ampegtri,,115,,0,127,,,,,0-based,,
Moog,Subsequent 25,,Exaudlev,,116,,0,127,,,,,0-based,,
Moog,Subsequent 25,,Filegspeed,,117,,0,127,,,,,0-based,,
Moog,Subsequent 25,,Ampegspeed,,118,,0,127,,,,,0-based,,
Moog,Subsequent 25,,Kptranspose,,119,,0,127,,,,,0-based,,
