manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Erica Synths,LXR-02,,SN OSC1 FT,,16,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,SN NSE FRQ,,28,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,SN MIX OSC NSE,,29,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,SN FLT FRQ,,41,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,SN FLT RES,,47,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,SN VOL ENV ATK,,56,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,SN VOL ENV DEC,,74,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,SN VOL EG SLP,,66,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,SN VOL EG RPT,,69,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,SN ENV MOD AMT,,78,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,SN MOD ENV SLP,,82,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,SN VOL,,92,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,SN PAN,,100,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,SN Dist,,106,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,SN DCM,,112,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,SN LFO FRQ,,119,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,SN LFO AMT,,125,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,CP OSC1 WF,,7,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,CP OSC1 CT,,17,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,CP OSC1 FT,,18,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,CP WF MOD OSC1,,24,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,CP WF MOD OSC2,,25,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,CP CT MOD OSC1,,30,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,CP CT MOD OSC2,,31,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,CP Gain MOD OSC1,,32,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,CP Gain MOD OSC2,,33,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,CP FLT FRQ,,42,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,CP FLT RES,,48,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,CP VOL ENV ATK,,58,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,CP VOL ENV DEC,,59,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,CP VOL EG SLP,,67,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,CP VOL EG RPT,,70,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,CP VOL,,93,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,CP PAN,,101,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,CP Dist,,107,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,CP DCM,,113,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,CP LFO FRQ,,120,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,CP LFO AMT,,126,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,HH OSC1 WF,,8,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,HH OSC1 CT,,19,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,HH OSC1 FT,,20,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,HH WF MOD OSC1,,26,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,HH WF MOD OSC2,,27,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,HH CT MOD OSC1,,34,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,HH CT MOD OSC2,,35,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,HH Gain MOD OSC1,,36,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,HH Gain MOD OSC2,,37,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,HH FLT FRQ,,43,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,HH FLT RES,,49,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,HH VOL ENV ATK,,60,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,CH VOL ENV DEC,,61,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,OH VOL ENV DEC,,62,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,HH VOL EG SLP,,68,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,HH VOL,,94,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,HH PAN,,102,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,HH Dist,,108,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,HH DCM,,114,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,HH LFO FRQ,,121,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,HH LFO AMT,,127,,0,127,,,,,0-based,,
Erica Synths,LXR-02,,ALL DCM,,115,,0,127,,,,,0-based,,
