manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Dave Smith Instruments,Prophet 12,,OSC1 SHP,,70,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,OSC1 Shpmod,,71,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,OSC1 FM,,72,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,OSC1 AM,,73,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,Brightness,,74,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,OSC2 Ptch,,75,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,OSC2 Ftun,,76,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,OSC2 LEV,,77,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,OSC2 SHP,,78,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,OSC2 Shpmod,,79,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,OSC2 FM,,80,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,OSC2 AM,,81,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,OSC3 Ptch,,82,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,OSC3 Ftun,,83,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,OSC3 LEV,,84,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,OSC3 SHP,,85,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,OSC3 Shpmod,,86,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,OSC3 FM,,87,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,OSC3 AM,,88,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,OSC4 Ptch,,89,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,OSC4 Ftun,,90,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,OSC4 LEV,,91,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,OSC4 SHP,,92,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,OSC4 Shpmod,,93,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,OSC4 FM,,94,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,OSC4 AM,,95,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,Data INC,,96,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,Data DEC,,97,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,Nrpn LSB,,98,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,Nrpn MSB,,99,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,RPN LSB,,100,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,RPN MSB,,101,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,LPF Freq,,102,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,LPF RES,,103,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,LPF KEY,,104,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,Lpf24 PL,,105,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,HPF Freq,,106,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,HPF RES,,107,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,HPF KEY,,108,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,Girth,,109,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,AIR,,110,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,Hack,,111,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,Decimate,,112,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,Drive,,113,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,Fdbk AMT,,114,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,Fdbk TUN,,115,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,UNI Onoff,,116,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,UNI Detn,,117,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,UNI Mode,,118,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet 12,,UNI KEY,,119,,0,127,,,,,0-based,,
