manufacturer,device,section,parameter_name,parameter_description,cc_msb,cc_lsb,cc_min_value,cc_max_value,nrpn_msb,nrpn_lsb,nrpn_min_value,nrpn_max_value,orientation,notes,usage
Dave Smith Instruments,Prophet X (Prophet XL),,Inst2 Freq,,72,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet X (Prophet XL),,Inst2 Fine TUN,,73,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet X (Prophet XL),,Inst2 Level,,75,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet X (Prophet XL),,Inst2 PAN,,76,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet X (Prophet XL),,Inst2 Loop ON,,77,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet X (Prophet XL),,Inst2 Reverse,,78,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet X (Prophet XL),,Osc21 Sync,,79,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet X (Prophet XL),,OSC1 FRQ,,80,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet X (Prophet XL),,OSC1 Fine Freq,,81,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet X (Prophet XL),,OSC1 Level,,82,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet X (Prophet XL),,OSC1 Shape,,83,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet X (Prophet XL),,OSC1 Shape MOD,,84,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet X (Prophet XL),,OSC1 PAN,,85,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet X (Prophet XL),,OSC2 FRQ,,86,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet X (Prophet XL),,OSC2 Fine Freq,,87,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet X (Prophet XL),,OSC2 Level,,88,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet X (Prophet XL),,OSC2 Shape,,89,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet X (Prophet XL),,OSC2 Shape MOD,,90,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet X (Prophet XL),,OSC2 PAN,,91,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet X (Prophet XL),,OSC Slop,,92,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet X (Prophet XL),,Hack,,93,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet X (Prophet XL),,Decimate,,94,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet X (Prophet XL),,Cutoff,,102,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet X (Prophet XL),,Reso,,103,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet X (Prophet XL),,Filt Keyb Amount,,104,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet X (Prophet XL),,Drive,,105,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet X (Prophet XL),,LP Stereo Split,,106,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet X (Prophet XL),,Unison ON OFF,,116,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet X (Prophet XL),,Unison Detune,,117,,0,127,,,,,0-based,,
Dave Smith Instruments,Prophet X (Prophet XL),,Unison Mode,,118,,0,127,,,,,0-based,,
